dataset,publishTime,startTime,generation
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T07:00:00Z,6205
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T08:00:00Z,5947
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T09:00:00Z,5588
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T10:00:00Z,5697
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T11:00:00Z,5597
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T12:00:00Z,5515
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T13:00:00Z,5896
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T14:00:00Z,6299
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T15:00:00Z,6722
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T16:00:00Z,7023
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T17:00:00Z,7363
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T18:00:00Z,7733
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T19:00:00Z,7635
WINDFOR,2022-05-26T19:30:00Z,2022-05-28T20:00:00Z,7557
WINDFOR,2022-05-26T16:30:00Z,2022-05-26T20:00:00Z,14236
WINDFOR,2022-05-26T16:30:00Z,2022-05-26T21:00:00Z,13941
WINDFOR,2022-05-26T16:30:00Z,2022-05-26T22:00:00Z,14218
WINDFOR,2022-05-26T16:30:00Z,2022-05-26T23:00:00Z,13995
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T00:00:00Z,13675
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T01:00:00Z,13587
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T02:00:00Z,13709
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T03:00:00Z,13678
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T04:00:00Z,13739
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T05:00:00Z,13981
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T06:00:00Z,14297
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T07:00:00Z,14534
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T08:00:00Z,14186
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T09:00:00Z,13642
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T10:00:00Z,13010
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T11:00:00Z,12633
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T12:00:00Z,12177
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T13:00:00Z,12141
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T14:00:00Z,11827
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T15:00:00Z,11453
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T16:00:00Z,11061
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T17:00:00Z,10863
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T18:00:00Z,10666
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T19:00:00Z,10068
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T20:00:00Z,9521
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T21:00:00Z,9338
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T22:00:00Z,9453
WINDFOR,2022-05-26T16:30:00Z,2022-05-27T23:00:00Z,9379
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T00:00:00Z,9291
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T01:00:00Z,9038
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T02:00:00Z,8713
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T03:00:00Z,8408
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T04:00:00Z,7788
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T05:00:00Z,7303
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T06:00:00Z,6862
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T07:00:00Z,6434
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T08:00:00Z,6095
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T09:00:00Z,5836
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T10:00:00Z,5667
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T11:00:00Z,5519
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T12:00:00Z,5390
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T13:00:00Z,5708
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T14:00:00Z,6051
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T15:00:00Z,6423
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T16:00:00Z,6704
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T17:00:00Z,7019
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T18:00:00Z,7364
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T19:00:00Z,7334
WINDFOR,2022-05-26T16:30:00Z,2022-05-28T20:00:00Z,7324
WINDFOR,2022-05-26T12:30:00Z,2022-05-26T20:00:00Z,14510
WINDFOR,2022-05-26T12:30:00Z,2022-05-26T21:00:00Z,14251
WINDFOR,2022-05-26T12:30:00Z,2022-05-26T22:00:00Z,14335
WINDFOR,2022-05-26T12:30:00Z,2022-05-26T23:00:00Z,14083
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T00:00:00Z,13869
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T01:00:00Z,13820
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T02:00:00Z,13767
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T03:00:00Z,13740
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T04:00:00Z,13791
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T05:00:00Z,13895
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T06:00:00Z,14099
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T07:00:00Z,14267
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T08:00:00Z,13944
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T09:00:00Z,13364
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T10:00:00Z,12859
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T11:00:00Z,12486
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T12:00:00Z,12043
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T13:00:00Z,11926
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T14:00:00Z,11813
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T15:00:00Z,11323
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T16:00:00Z,11191
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T17:00:00Z,10974
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T18:00:00Z,10769
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T19:00:00Z,10243
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T20:00:00Z,9829
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T21:00:00Z,9604
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T22:00:00Z,9800
WINDFOR,2022-05-26T12:30:00Z,2022-05-27T23:00:00Z,9518
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T00:00:00Z,9240
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T01:00:00Z,8880
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T02:00:00Z,8514
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T03:00:00Z,8152
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T04:00:00Z,7645
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T05:00:00Z,7169
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T06:00:00Z,6742
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T07:00:00Z,6317
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T08:00:00Z,5968
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T09:00:00Z,5690
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T10:00:00Z,5540
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T11:00:00Z,5406
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T12:00:00Z,5289
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T13:00:00Z,5547
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T14:00:00Z,5829
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T15:00:00Z,6139
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T16:00:00Z,6433
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T17:00:00Z,6763
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T18:00:00Z,7121
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T19:00:00Z,7114
WINDFOR,2022-05-26T12:30:00Z,2022-05-28T20:00:00Z,7124
WINDFOR,2022-05-26T10:30:00Z,2022-05-26T20:00:00Z,14512
WINDFOR,2022-05-26T10:30:00Z,2022-05-26T21:00:00Z,14249
WINDFOR,2022-05-26T10:30:00Z,2022-05-26T22:00:00Z,14332
WINDFOR,2022-05-26T10:30:00Z,2022-05-26T23:00:00Z,14077
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T00:00:00Z,13864
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T01:00:00Z,13815
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T02:00:00Z,13764
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T03:00:00Z,13741
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T04:00:00Z,13792
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T05:00:00Z,13899
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T06:00:00Z,14098
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T07:00:00Z,14269
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T08:00:00Z,13946
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T09:00:00Z,13359
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T10:00:00Z,12853
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T11:00:00Z,12490
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T12:00:00Z,12043
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T13:00:00Z,11926
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T14:00:00Z,11809
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T15:00:00Z,11327
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T16:00:00Z,11191
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T17:00:00Z,10973
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T18:00:00Z,10765
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T19:00:00Z,10239
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T20:00:00Z,9827
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T21:00:00Z,9603
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T22:00:00Z,9798
WINDFOR,2022-05-26T10:30:00Z,2022-05-27T23:00:00Z,9516
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T00:00:00Z,9238
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T01:00:00Z,8876
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T02:00:00Z,8512
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T03:00:00Z,8151
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T04:00:00Z,7644
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T05:00:00Z,7168
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T06:00:00Z,6741
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T07:00:00Z,6316
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T08:00:00Z,5968
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T09:00:00Z,5689
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T10:00:00Z,5539
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T11:00:00Z,5405
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T12:00:00Z,5288
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T13:00:00Z,5546
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T14:00:00Z,5828
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T15:00:00Z,6138
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T16:00:00Z,6433
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T17:00:00Z,6763
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T18:00:00Z,7121
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T19:00:00Z,7114
WINDFOR,2022-05-26T10:30:00Z,2022-05-28T20:00:00Z,7124
WINDFOR,2022-05-26T08:30:00Z,2022-05-26T20:00:00Z,14512
WINDFOR,2022-05-26T08:30:00Z,2022-05-26T21:00:00Z,14249
WINDFOR,2022-05-26T08:30:00Z,2022-05-26T22:00:00Z,14332
WINDFOR,2022-05-26T08:30:00Z,2022-05-26T23:00:00Z,14077
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T00:00:00Z,13864
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T01:00:00Z,13815
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T02:00:00Z,13764
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T03:00:00Z,13741
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T04:00:00Z,13792
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T05:00:00Z,13899
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T06:00:00Z,14098
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T07:00:00Z,14269
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T08:00:00Z,13946
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T09:00:00Z,13359
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T10:00:00Z,12853
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T11:00:00Z,12490
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T12:00:00Z,12043
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T13:00:00Z,11926
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T14:00:00Z,11809
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T15:00:00Z,11327
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T16:00:00Z,11191
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T17:00:00Z,10973
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T18:00:00Z,10765
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T19:00:00Z,10239
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T20:00:00Z,9827
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T21:00:00Z,9603
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T22:00:00Z,9798
WINDFOR,2022-05-26T08:30:00Z,2022-05-27T23:00:00Z,9516
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T00:00:00Z,9238
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T01:00:00Z,8876
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T02:00:00Z,8512
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T03:00:00Z,8151
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T04:00:00Z,7644
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T05:00:00Z,7168
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T06:00:00Z,6741
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T07:00:00Z,6316
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T08:00:00Z,5968
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T09:00:00Z,5689
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T10:00:00Z,5539
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T11:00:00Z,5405
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T12:00:00Z,5288
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T13:00:00Z,5546
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T14:00:00Z,5828
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T15:00:00Z,6138
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T16:00:00Z,6433
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T17:00:00Z,6763
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T18:00:00Z,7121
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T19:00:00Z,7114
WINDFOR,2022-05-26T08:30:00Z,2022-05-28T20:00:00Z,7124
WINDFOR,2022-05-26T05:30:00Z,2022-05-26T20:00:00Z,14551
WINDFOR,2022-05-26T05:30:00Z,2022-05-26T21:00:00Z,14322
WINDFOR,2022-05-26T05:30:00Z,2022-05-26T22:00:00Z,14430
WINDFOR,2022-05-26T05:30:00Z,2022-05-26T23:00:00Z,14277
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T00:00:00Z,14123
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T01:00:00Z,13956
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T02:00:00Z,13869
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T03:00:00Z,13800
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T04:00:00Z,13796
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T05:00:00Z,13788
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T06:00:00Z,13940
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T07:00:00Z,13965
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T08:00:00Z,13623
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T09:00:00Z,13028
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T10:00:00Z,12927
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T11:00:00Z,12540
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T12:00:00Z,11924
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T13:00:00Z,11844
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T14:00:00Z,11632
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T15:00:00Z,11258
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T16:00:00Z,11673
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T17:00:00Z,11552
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T18:00:00Z,11407
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T19:00:00Z,10961
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T20:00:00Z,10442
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T21:00:00Z,9889
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T22:00:00Z,9594
WINDFOR,2022-05-26T05:30:00Z,2022-05-27T23:00:00Z,9307
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T00:00:00Z,9031
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T01:00:00Z,8658
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T02:00:00Z,8283
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T03:00:00Z,7912
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T04:00:00Z,7415
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T05:00:00Z,6960
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T06:00:00Z,6562
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T07:00:00Z,6176
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T08:00:00Z,5861
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T09:00:00Z,5613
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T10:00:00Z,5483
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T11:00:00Z,5369
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T12:00:00Z,5268
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T13:00:00Z,5493
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T14:00:00Z,5743
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T15:00:00Z,6023
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T16:00:00Z,6314
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T17:00:00Z,6648
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T18:00:00Z,7018
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T19:00:00Z,6961
WINDFOR,2022-05-26T05:30:00Z,2022-05-28T20:00:00Z,6916
WINDFOR,2022-05-26T03:30:00Z,2022-05-26T20:00:00Z,14551
WINDFOR,2022-05-26T03:30:00Z,2022-05-26T21:00:00Z,14322
WINDFOR,2022-05-26T03:30:00Z,2022-05-26T22:00:00Z,14430
WINDFOR,2022-05-26T03:30:00Z,2022-05-26T23:00:00Z,14277
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T00:00:00Z,14123
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T01:00:00Z,13956
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T02:00:00Z,13869
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T03:00:00Z,13800
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T04:00:00Z,13796
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T05:00:00Z,13788
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T06:00:00Z,13940
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T07:00:00Z,13965
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T08:00:00Z,13623
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T09:00:00Z,13028
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T10:00:00Z,12927
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T11:00:00Z,12540
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T12:00:00Z,11924
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T13:00:00Z,11844
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T14:00:00Z,11632
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T15:00:00Z,11258
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T16:00:00Z,11673
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T17:00:00Z,11552
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T18:00:00Z,11407
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T19:00:00Z,10961
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T20:00:00Z,10442
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T21:00:00Z,9889
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T22:00:00Z,9594
WINDFOR,2022-05-26T03:30:00Z,2022-05-27T23:00:00Z,9307
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T00:00:00Z,9031
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T01:00:00Z,8658
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T02:00:00Z,8283
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T03:00:00Z,7912
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T04:00:00Z,7415
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T05:00:00Z,6960
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T06:00:00Z,6562
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T07:00:00Z,6176
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T08:00:00Z,5861
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T09:00:00Z,5613
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T10:00:00Z,5483
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T11:00:00Z,5369
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T12:00:00Z,5268
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T13:00:00Z,5493
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T14:00:00Z,5743
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T15:00:00Z,6023
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T16:00:00Z,6314
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T17:00:00Z,6648
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T18:00:00Z,7018
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T19:00:00Z,6961
WINDFOR,2022-05-26T03:30:00Z,2022-05-28T20:00:00Z,6916
WINDFOR,2022-05-25T23:30:00Z,2022-05-25T20:00:00Z,12690
WINDFOR,2022-05-25T23:30:00Z,2022-05-25T21:00:00Z,12028
WINDFOR,2022-05-25T23:30:00Z,2022-05-25T22:00:00Z,11514
WINDFOR,2022-05-25T23:30:00Z,2022-05-25T23:00:00Z,11000
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T00:00:00Z,10509
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T01:00:00Z,10287
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T02:00:00Z,10296
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T03:00:00Z,10198
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T04:00:00Z,9636
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T05:00:00Z,9267
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T06:00:00Z,9121
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T07:00:00Z,9697
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T08:00:00Z,10146
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T09:00:00Z,11120
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T10:00:00Z,12393
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T11:00:00Z,13823
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T12:00:00Z,15149
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T13:00:00Z,15586
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T14:00:00Z,15998
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T15:00:00Z,16079
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T16:00:00Z,15830
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T17:00:00Z,15352
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T18:00:00Z,14774
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T19:00:00Z,14280
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T20:00:00Z,14138
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T21:00:00Z,13969
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T22:00:00Z,14255
WINDFOR,2022-05-25T23:30:00Z,2022-05-26T23:00:00Z,14286
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T00:00:00Z,14096
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T01:00:00Z,13820
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T02:00:00Z,13688
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T03:00:00Z,13545
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T04:00:00Z,13692
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T05:00:00Z,13631
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T06:00:00Z,13593
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T07:00:00Z,13451
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T08:00:00Z,13141
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T09:00:00Z,12605
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T10:00:00Z,13057
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T11:00:00Z,12548
WINDFOR,2022-05-25T23:30:00Z,2022-05-27T12:00:00Z,12050
