dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTELEC,-908
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTEW,-436
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTFR,-262
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTIFA2,-1030
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTIRL,-252
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTNED,502
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTNEM,-540
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,INTNSL,8
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,NPSHYD,115
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,NUCLEAR,5687
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,OCGT,0
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,OIL,0
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,OTHER,369
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,PS,-6
FUELHH,2022-06-22T14:30:00Z,2022-06-22T14:00:00Z,2022-06-22,31,WIND,3029
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,BIOMASS,1604
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,CCGT,16306
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,COAL,474
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTELEC,-908
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTEW,-330
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTFR,-874
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTIFA2,-1030
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTIRL,-252
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTNED,556
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTNEM,-462
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,INTNSL,-390
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,NPSHYD,155
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,NUCLEAR,5694
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,OCGT,1
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,OIL,0
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,OTHER,367
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,PS,-10
FUELHH,2022-06-22T14:00:00Z,2022-06-22T13:30:00Z,2022-06-22,30,WIND,2850
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,BIOMASS,1602
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,CCGT,16556
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,COAL,344
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTELEC,-908
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTEW,-366
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTFR,-880
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTIFA2,-1028
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTIRL,-252
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTNED,556
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTNEM,-460
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,INTNSL,-394
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,NPSHYD,156
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,NUCLEAR,5686
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,OCGT,1
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,OIL,0
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,OTHER,356
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,PS,388
FUELHH,2022-06-22T13:30:00Z,2022-06-22T13:00:00Z,2022-06-22,29,WIND,2576
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,BIOMASS,1603
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,CCGT,16869
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,COAL,230
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTELEC,-908
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTEW,-510
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTFR,-1032
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTIFA2,-1030
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTIRL,-252
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTNED,592
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTNEM,-258
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,INTNSL,-314
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,NPSHYD,159
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,NUCLEAR,5690
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,OCGT,1
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,OIL,0
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,OTHER,389
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,PS,174
FUELHH,2022-06-22T13:00:00Z,2022-06-22T12:30:00Z,2022-06-22,28,WIND,2534
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,BIOMASS,1600
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,CCGT,16937
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,COAL,231
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTELEC,-908
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTEW,-528
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTFR,-1032
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTIFA2,-1028
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTIRL,-252
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTNED,592
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTNEM,-258
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,INTNSL,-290
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,NPSHYD,159
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,NUCLEAR,5689
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,OCGT,1
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,OIL,0
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,OTHER,265
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,PS,540
FUELHH,2022-06-22T12:30:00Z,2022-06-22T12:00:00Z,2022-06-22,27,WIND,2586
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,BIOMASS,1602
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,CCGT,17036
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,COAL,230
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTELEC,-908
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTEW,-532
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTFR,-1032
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTIFA2,-1028
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTIRL,-252
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTNED,738
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTNEM,-350
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,INTNSL,-76
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,NPSHYD,159
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,NUCLEAR,5684
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,OCGT,1
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,OIL,0
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,OTHER,237
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,PS,220
FUELHH,2022-06-22T12:00:00Z,2022-06-22T11:30:00Z,2022-06-22,26,WIND,2667
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,BIOMASS,1603
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,CCGT,17223
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,COAL,231
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTELEC,-908
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTEW,-528
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTFR,-1032
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTIFA2,-1028
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTIRL,-252
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTNED,742
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTNEM,-350
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,INTNSL,-54
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,NPSHYD,164
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,NUCLEAR,5696
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,OCGT,0
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,OIL,0
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,OTHER,346
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,PS,22
FUELHH,2022-06-22T11:30:00Z,2022-06-22T11:00:00Z,2022-06-22,25,WIND,2792
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,BIOMASS,1606
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,CCGT,17303
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,COAL,230
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTELEC,-908
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTEW,-532
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTFR,-1032
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTIFA2,-1028
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTIRL,-252
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTNED,454
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTNEM,-450
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,INTNSL,-40
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,NPSHYD,169
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,NUCLEAR,5697
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,OCGT,1
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,OIL,0
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,OTHER,402
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,PS,26
FUELHH,2022-06-22T11:00:00Z,2022-06-22T10:30:00Z,2022-06-22,24,WIND,2725
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,BIOMASS,1606
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,CCGT,17197
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,COAL,297
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTELEC,-908
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTEW,-532
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTFR,-1032
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTIFA2,-1028
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTIRL,-252
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTNED,434
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTNEM,-450
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,INTNSL,-52
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,NPSHYD,171
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,NUCLEAR,5697
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,OCGT,1
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,OIL,0
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,OTHER,461
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,PS,74
FUELHH,2022-06-22T10:30:00Z,2022-06-22T10:00:00Z,2022-06-22,23,WIND,2605
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,BIOMASS,1605
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,CCGT,17346
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,COAL,485
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTELEC,-908
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTEW,-532
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTFR,-1032
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTIFA2,-1028
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTIRL,-252
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTNED,476
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTNEM,-370
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,INTNSL,-160
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,NPSHYD,210
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,NUCLEAR,5705
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,OCGT,1
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,OIL,0
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,OTHER,788
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,PS,204
FUELHH,2022-06-22T10:00:00Z,2022-06-22T09:30:00Z,2022-06-22,22,WIND,2482
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,BIOMASS,1627
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,CCGT,17476
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,COAL,495
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTELEC,-908
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTEW,-522
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTFR,-1032
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTIFA2,-1028
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTIRL,-252
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTNED,476
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTNEM,-374
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,INTNSL,-136
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,NPSHYD,221
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,NUCLEAR,5701
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,OCGT,1
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,OIL,0
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,OTHER,809
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,PS,294
FUELHH,2022-06-22T09:30:00Z,2022-06-22T09:00:00Z,2022-06-22,21,WIND,2465
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,BIOMASS,1634
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,CCGT,17748
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,COAL,499
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTELEC,-908
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTEW,-404
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTFR,-1032
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTIFA2,-1028
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTIRL,-254
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTNED,388
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTNEM,-624
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,INTNSL,174
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,NPSHYD,284
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,NUCLEAR,5701
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,OCGT,1
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,OIL,0
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,OTHER,845
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,PS,158
FUELHH,2022-06-22T09:00:00Z,2022-06-22T08:30:00Z,2022-06-22,20,WIND,2598
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,BIOMASS,1632
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,CCGT,17922
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,COAL,500
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTELEC,-908
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTEW,-386
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTFR,-1032
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTIFA2,-1028
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTIRL,-254
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTNED,388
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTNEM,-628
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,INTNSL,206
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,NPSHYD,281
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,NUCLEAR,5697
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,OCGT,1
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,OIL,0
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,OTHER,891
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,PS,176
FUELHH,2022-06-22T08:30:00Z,2022-06-22T08:00:00Z,2022-06-22,19,WIND,2501
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,BIOMASS,1637
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,CCGT,18265
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,COAL,495
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTELEC,-908
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTEW,-294
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTFR,-1032
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTIFA2,-1028
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTIRL,-252
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTNED,552
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTNEM,-914
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,INTNSL,424
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,NPSHYD,282
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,NUCLEAR,5701
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,OCGT,1
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,OIL,0
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,OTHER,876
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,PS,16
FUELHH,2022-06-22T08:00:00Z,2022-06-22T07:30:00Z,2022-06-22,18,WIND,2596
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,BIOMASS,1653
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,CCGT,18345
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,COAL,492
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTELEC,-908
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTEW,-142
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTFR,-1032
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTIFA2,-1028
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTIRL,-222
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTNED,552
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTNEM,-914
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,INTNSL,440
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,NPSHYD,283
FUELHH,2022-06-22T07:30:00Z,2022-06-22T07:00:00Z,2022-06-22,17,NUCLEAR,5696
